725686:99999,DOUGLAS,US,WY,KDGW,42.8,-105.383,1502
725690:24089,CASPER NATRONA CO INTL AP,US,WY,KCPR,42.9,-106.467,1627
725700:99999,CRAIG-MOFFAT(AMOS),US,CO,KCAG,40.5,-107.533,1915
725705:99999,VERNAL,US,UT,KVEL,40.433,-109.517,1608
725706:99999,PRICE/CARBON(RAMOS),US,UT,,39.617,-110.75,1796
725707:99999,VERNAL,US,UT,KU71,40.467,-109.533,1612
725708:99999,ROOSEVELT         &,US,UT,U67,40.3,-109.983,1556
725710:99999,CRAIG-MOFFAT(AMOS)&,US,CO,,40.517,-107.55,1915
725715:99999,HAYDEN/YAMPA (AWOS),US,CO,KHDN,40.483,-107.217,2012
725716:99999,RIFLE (AWRS),US,CO,K1V1,39.533,-107.8,1646
725717:99999,RIFLE/GARFIELD RGNL,US,CO,KRIL,39.533,-107.717,1691
725720:24127,SALT LAKE CITY INT'L ARPT,US,UT,KSLC,40.783,-111.967,1286.9
725723:99999,SALT LAKE CITY,US,UT,KZLC,40.783,-111.95,1288.1
725724:99999,PROVO MUNI (AWOS),US,UT,KPVU,40.217,-111.717,1369
725725:99999,SALT LAKE NEXRAD,US,UT,KMTX,41.433,-112.75,2004
725740:24027,ROCK SPRINGS ARPT,US,WY,RKS,41.6,-109.067,2055
725741:24027,ROCK SPRINGS ARPT,US,WY,,41.6,-109.067,2054.7
725743:99999,ROCK SPRINGS ARPT,US,WY,,41.583,-109.017,2070
725744:24027,ROCK SPRINGS ARPT,US,WY,KRKS,41.6,-109.067,2054.7
725745:24057,RAWLINS MUNICIPAL AP,US,WY,KRWL,41.8,-107.2,2053.1
725750:24126,OGDEN HINKLEY AIRPORT,US,UT,KOGD,41.2,-112.017,1362.5
725750:99999,OGDEN-HINCKLEY MUNI,US,UT,KOGD,41.2,-112.017,1362.5
725753:99999,EAGLE RANGE,US,UT,KU16,41.05,-113.067,1292
725755:24101,OGDEN HILL AFB,US,UT,KHIF,41.117,-111.967,1459.1
725755:99999,HILL AFB/OGDEN,US,UT,KHIF,41.117,-111.967,1459.1
725760:24021,LANDER HUNT FIELD,US,WY,KLND,42.817,-108.733,1693.8
725763:99999,TORRINGTON MUNICIPA,US,WY,KTOR,42.3,-104.9,1281
725765:24061,RIVERTON MUNICIPL AP,US,WY,KRIW,43.05,-108.45,1663
725765:99999,RIVERTON REGIONAL,US,WY,KRIW,43.067,-108.467,1663
725771:99999,BIG PINEY (AMOS),US,WY,,42.533,-110.117,2079
725775:4111,EVANSTON/BURNS FLD,US,WY,KEVW,41.283,-111.033,2183
725775:99999,EVANSTON/BURNS FLD,US,WY,KEVW,41.283,-111.033,2183
725776:99999,JACKSON HOLE (AWOS),US,WY,KJAC,43.6,-110.733,1964
725780:24156,POCATELLO REGIONAL AP,US,ID,KPIH,42.917,-112.567,1353.3
725783:99999,POCATELLO NEXRAD,US,ID,SFX,43.117,-112.7,1384
725784:99999,ELK CITY (RAMOS),US,ID,KP69,45.817,-115.433,1249
725785:24145,IDAHO FALLS FANNING FIELD,US,ID,KIDA,43.517,-112.067,1441.4
725786:24151,MALAD CITY,US,ID,KMLD,42.15,-112.283,1362.5
725786:99999,MALAD CITY,US,ID,KMLD,42.167,-112.3,1362.5
725787:24158,STREVELL,US,ID,K4SV,42.017,-113.25,1609.3
725788:99999,MC CALL,US,ID,KMYL,44.883,-116.1,1531
725805:24172,LOVELOCK DERBY FIELD,US,NV,KLOL,40.067,-118.55,1188.7
725810:24193,WENDOVER USAF AUXILIARY FIELD,US,UT,KENV,40.717,-114.033,1291.4
725810:99999,WENDOVER (AUT),US,UT,KENV,40.733,-114.033,1291.4
725814:99999,DUGWAY PRVG GROUND,US,UT,,40.2,-112.933,1326
725820:99999,ELKO RAOB,US,NV,,40.867,-115.733,1608
725823:99999,ELKO NEXRAD,US,NV,KLRX,40.833,-115.783,2019
725824:99999,EUREKA (RAMOS),US,NV,KP68,39.517,-115.967,1993
725825:24121,ELKO MUNICIPAL ARPT,US,NV,KEKO,40.833,-115.8,1548.4
725826:99999,AUSTIN,US,NV,KU31,39.5,-117.083,2014
725827:99999,WILDHORSE RES/ELKO,US,NV,KAWH,41.667,-115.783,1902
725830:24128,WINNEMUCCA MUNICIPAL ARPT,US,NV,KWMC,40.9,-117.8,1309.7
725835:24119,BATTLE MOUNTAIN,US,NV,KB23,40.617,-116.883,1383.8
725835:99999,BATTLE MOUNTAIN,US,NV,KB23,40.6,-116.867,1383.8
725837:99999,SUSANVILLE MUNI,US,CA,KSVE,40.383,-120.567,1263
725841:99999,SUSANVILLE MUNI,US,CA,SVE,40.383,-120.567,1264
725845:23225,BLUE CANYON AP,US,CA,KBLU,39.3,-120.717,1609.3
725846:99999,TRUCKEE-TAHOE,US,CA,KTRK,39.317,-120.133,1798
725847:93230,SOUTH LAKE TAHOE,US,CA,KTVL,38.9,-120,1909
725847:99999,SOUTH LAKE TAHOE,US,CA,KTVL,38.9,-120,1909
725848:99999,SHELTER COVE,US,CA,KO87,40.017,-124.067,21
725849:99999,TAHOE CITY (CGS),US,CA,KQ67,39.183,-120.117,1900
725861:24142,GOODING MUNICIPAL ARPT,US,ID,GNG,42.917,-114.767,1127.2
725864:99999,MCCALL ARPT,US,ID,KMYL,44.883,-116.1,1530
725865:99999,HAILEY/FRIEDMAN MEM,US,ID,KSUN,43.5,-114.3,1620
725866:99999,TWIN FALLS/JOSLIN,US,ID,KTWF,42.483,-114.483,1265
725867:24133,BURLEY MUNICIPAL ARPT,US,ID,KBYI,42.533,-113.767,1267.1
725868:99999,SODA SPRINGS/TIGERT,US,ID,KU78,42.65,-111.583,1780
725869:94186,MALTA,US,ID,K77M,42.3,-113.333,1383.8
725869:99999,MALTA,US,ID,K77M,42.317,-113.333,1383.8
725875:99999,OWYHEE,US,NV,KOWY,41.95,-116.1,1645
725891:99999,LAKEVIEW,US,OR,4LW,42.183,-120.35,1455
725895:94236,KLAMATH FALLS INTL AP,US,OR,KLMT,42.15,-121.717,1244.8
725895:99999,KLAMATH FALLS/KINGS,US,OR,KLMT,42.15,-121.733,1244.8
725896:99999,LAKEVIEW,US,OR,K4LW,42.217,-120.35,1455
725900:99999,FORT BRAGG,US,CA,KO64,39.4,-123.817,19
725905:23275,UKIAH MUNICIPAL AP,US,CA,KUKI,39.133,-123.2,188.7
725905:99999,UKIAH MUNI (AWOS),US,CA,KUKI,39.133,-123.2,188.7
725906:99999,BLUNTS REEF (CGS),US,CA,K84Q,40.433,-124.5,8
725910:24216,RED BLUFF MUNICIPAL ARPT,US,CA,KRBL,40.15,-122.25,106.4
725915:24257,REDDING MUNICIPAL ARPT,US,CA,,40.5,-122.3,153
725920:24257,REDDING MUNICIPAL ARPT,US,CA,KRDD,40.517,-122.317,153
725939:99999,COUNCIL BLUFFS,US,IA,CBF,41.267,-95.767,382
725940:99999,EUREKA,US,CA,KEKA,40.8,-124.167,18
725945:24283,ARCATA AIRPORT,US,CA,KACV,40.983,-124.1,61.9
725946:24286,CRESCENT CITY FAA AI,US,CA,KCEC,41.783,-124.233,17.1
725946:99999,CRESCENT CITY,US,CA,KCEC,41.783,-124.233,17.1
725947:99999,SAMOA/HUMBOLDT BAY,US,CA,K88Q,40.767,-124.233,2
725948:99999,TRINIDAD HEAD(CGLS),US,CA,K96Q,41.05,-124.15,29.9
725949:99999,ST GEORGE REEF CGLS,US,CA,K86Q,41.833,-124.4,45.1
725955:24259,MONTAGUE SISKIYOU COUNTY AP,US,CA,KSIY,41.783,-122.467,803.1
725955:99999,MONTAGUE/SISKIYOU,US,CA,KSIY,41.783,-122.467,803.1
725956:24212,BURNEY,US,CA,KBNY,40.883,-121.667,962.6
725957:24215,MOUNT SHASTA,US,CA,KMHS,41.333,-122.333,1077.5
725957:99999,MOUNT SHASTA (AMOS),US,CA,KMHS,41.317,-122.317,1077.5
725958:99999,ALTURAS,US,CA,KAAT,41.5,-120.533,1341
725959:99999,MONTAGUE,US,CA,K1O5,41.733,-122.55,770
725970:24225,MEDFORD ROGUE VALLEY INTL AP,US,OR,KMFR,42.383,-122.867,396.2
725973:99999,MEDFORD NEXRAD,US,OR,KMAX,42.133,-94.4,118
725975:24235,SEXTON SUMMIT,US,OR,KSXT,42.6,-123.367,1168
725976:99999,LAKEVIEW (AWOS),US,OR,KLKV,42.167,-120.4,1441
725985:24267,BROOKINGS,US,OR,K4BK,42.033,-124.25,14
725985:99999,BROOKINGS,US,OR,K4BK,42.05,-124.283,14
725995:99999,CAPE BLANCO (CGS),US,OR,K92S,42.833,-124.567,57
726000:99999,SABLE ISLAND      &,CN,,,43.933,-60.017,2
726010:99999,SHEARWATER(CAN-MIL),CN,,,44.633,-63.5,51
726025:99999,WESTERN HEAD (MARS),CN,,,44.633,-63.5,51
726030:99999,YARMOUTH AIRPORT,CN,,,43.833,-66.083,48
726035:99999,MOUNT DESERT ROCK LIGHT STN,US,ME,21B,43.967,-68.133,3
726036:99999,MATINICUS ROCK,US,ME,19B,43.783,-68.85,15.8
726037:99999,CAPE NEDDICK (CGLS),US,ME,K27B,43.167,-70.6,12
726040:99999,FRANCONIA,US,NH,1B5,44.233,-71.75,287.4
726050:14745,CONCORD MUNICIPAL ARPT,US,NH,KCON,43.2,-71.5,105.5
726054:99999,BOSTON/HULL (CGLS),US,MA,K29B,42.317,-70.883,0
726055:99999,PEASE AFB/PORTSMOUT,US,NH,KPSM,43.083,-70.817,31
726056:99999,SKYHAVEN ARPT ROCHE,US,NH,KDAW,43.267,-70.917,98
726058:99999,NEW CASTLES (CGLS),US,NH,K12B,43.117,-70.483,0.9
726059:99999,PORTSMOUTH HARBOR,US,NH,K25B,43.067,-70.717,6.1
726060:14764,PORTLAND INTL JETPORT,US,ME,KPWM,43.65,-70.3,13.7
726064:99999,SANFORD MUNI (AWOS),US,ME,KSFM,43.4,-70.717,74
726065:99999,GOAT ISLAND (RAMOS),US,ME,K0B9,43.333,-70.4,0
726066:99999,HALFWAY ROCK (CGLS),US,ME,K15B,43.65,-70.033,0.9
726067:99999,SCITUATE (CGS),US,MA,K37B,42.2,-70.717,17.1
726068:99999,RACE POINT (CGS),US,MA,K36B,42.05,-70.183,11.9
726069:99999,SANDWICH (CGS),US,MA,K30B,41.783,-70.5,18
726070:99999,ST. STEPHEN (MARS),CN,,,45.2,-67.25,28
726071:14606,BANGOR AIRPORT,US,ME,,44.8,-68.817,56.4
726073:99999,WATERVILLE (AWOS),US,ME,KWVL,44.533,-69.683,101
726074:99999,GREENVILLE (AMOS) &,US,ME,,45.45,-69.55,427
726075:14622,OLD TOWN/DEWITT FLD,US,ME,KOLD,44.95,-68.667,39
726076:99999,HERON NECK (CGLS),US,ME,K16B,44.033,-68.867,0
726077:99999,BAR HARBOR (AWOS),US,ME,KBHB,44.45,-68.367,26
726078:99999,EGG ROCK (LS),US,ME,K8B9,44.35,-68.133,11.9
726079:99999,ROCKLAND/KNOX(AWOS),US,ME,KRKD,44.067,-69.1,17
726080:14608,EASTPORT,US,ME,KEPO,44.917,-67,25.9
726080:99999,EASTPORT,US,ME,KEPO,44.917,-67,25.9
726083:99999,FRENCHVILLE,US,ME,KFVE,47.283,-68.317,301
726084:99999,WEST JONESPORT CGS,US,ME,K20J,44.533,-67.617,0
726085:99999,W. QUODDY HEAD CGLS,US,ME,K24B,44.8,-66.95,0
726086:99999,LIBBY ISLAND LIGHT S,US,ME,,44.567,-67.367,0.9
726087:99999,PORTLAND HEAD(CGLS),US,ME,K2B8,43.617,-70.2,0
726088:14606,BANGOR INTERNATIONAL AP,US,ME,KBGR,44.8,-68.817,56.4
726090:99999,SAINT JOHN AIRPORT,CN,,,45.317,-65.883,93
726100:99999,SHERBROOKE AIRPORT,CN,,,45.433,-71.683,239
726111:94765,LEBANON MUNICIPAL AP,US,NH,KLEB,43.633,-72.3,181.1
726114:99999,MORRISVILLE\STONE,US,VT,KMVL,44.533,-72.617,223
726115:99999,SPRINGFIELD/HARTNES,US,VT,KVSF,43.35,-72.517,176
726116:94765,LEBANON MUNICIPAL,US,NH,KLEB,43.633,-72.3,182
726116:99999,LEBANON MUNICIPAL,US,NH,KLEB,43.633,-72.3,182
726120:99999,NEWPORT,US,VT,K9B2,44.933,-72.2,233
726130:99999,MOUNT WASHINGTON,US,NH,KMWN,44.267,-71.3,1910
726134:99999,WHITEFIELD (ASOS),US,NH,KHIE,44.35,-71.55,319
726140:54742,SAINT JOHNSBURY,US,VT,K1V4,44.417,-72.017,213.4
726145:94705,MONTPELIER AP,US,VT,KMPV,44.2,-72.567,343.2
726150:99999,WOLFEBORO,US,NH,8B8,43.6,-71.233,219.2
726155:99999,LACONIA MUNI (AWOS),US,NH,KLCI,43.567,-71.417,166
726156:99999,WOOD ISLAND (LS),US,ME,K94B,43.45,-70.317,9.1
726157:99999,OWL`S HEAD (LS),US,ME,K96B,44.083,-69.033,15
726160:99999,BERLIN MUNICIPAL,US,NH,KBML,44.583,-71.183,353
726163:99999,JAFFREY MUNICIPAL,US,NH,KAFN,42.8,-72,317
726164:99999,WHITEFIELD,US,NH,KHIE,44.367,-71.55,327
726165:99999,KEENE/DILLANT(AWOS),US,NH,KEEN,42.9,-72.267,149
726166:99999,BENNINGTON MORSE AR,US,VT,KDDH,42.883,-73.233,252
726170:14742,BURLINGTON INTERNATIONAL AP,US,VT,KBTV,44.467,-73.15,100.6
726180:99999,RUMFORD,US,ME,KRUM,44.533,-70.533,205
726183:99999,FRYEBURG\EASTERN,US,ME,KIZG,44.05,-70.95,137
726184:99999,AUBURN-LEWISTON,US,ME,KLEW,44.05,-70.283,88
726185:14605,AUGUSTA AIRPORT,US,ME,KAUG,44.317,-69.8,106.7
726186:99999,GREAT DUCK ISL CGLS,US,ME,K14B,44.15,-68.25,0
726187:99999,ROCKLAND (CGS),US,ME,K20B,44.1,-69.1,11.3
726188:99999,BEAR ISLAND (CGS),US,ME,K9B5,44.283,-68.267,0
726189:99999,SOUTHWEST HARBOR,US,ME,KH32,44.267,-68.317,0
726190:99999,GREENVILLE (AMOS),US,ME,KGNR,45.467,-69.583,316
726191:99999,GREENVILLE (AMOS) &,US,ME,,45.467,-69.583,427
726196:14610,MILLINOCKET MUNICIPAL AP,US,ME,KMLT,45.65,-68.683,124.4
726196:99999,MILLINOCKET MUNI,US,ME,KMLT,45.65,-68.683,124.4
726200:99999,KINGSTON ARPT (MAN),CN,,,44.217,-76.6,93
726210:99999,TRENTON (CAN-MIL),CN,,,44.117,-77.533,86
726221:94725,MASSENA AP,US,NY,,44.933,-74.85,65.2
726223:94725,MASSENA AP,US,NY,KMSS,44.933,-74.85,65.2
726225:4742,PLATTSBURGH AFB,US,NY,PBG,44.65,-73.467,71.9
726226:99999,FT DRUM/WHEELER-SAC,US,NY,GTB,44.05,-75.733,207
726227:94790,WATERTOWN AP,US,NY,KART,44,-76.017,96.9
726228:99999,SARANAC LAKE/ADIRON,US,NY,KSLK,44.383,-74.2,507
726230:99999,LONDON AIRPORT,CN,,,43.033,-81.15,278
726240:99999,TORONTO/PEARSON,CN,,,43.683,-79.633,173
726245:99999,COTE-STE-CATH MOT,CN,,,43.75,-79.483,198
726246:99999,HAMILTON AIRPORT  &,CN,,,43.167,-79.933,239
726247:99999,TORONTO IL ARPT AUT,CN,,,43.633,-79.4,81
726248:99999,ST. CATHARINES ARPT,CN,,,43.183,-79.183,98
726250:99999,PETAWAWA A ONT,CN,,,45.95,-77.317,130
726261:99999,DARLINGTON        &,CN,,,44.233,-78.35,190
726266:99999,COBOURG,CN,,,43.95,-78.167,78
726268:99999,POINT PETRE (MARS),CN,,,43.833,-77.15,81
726269:99999,PORT WELLER (MARS)&,CN,,,43.25,-79.2,80
726270:94792,MONTREAL DORVAL INTL AP,CN,,,45.467,-73.75,36
726275:99999,SAINT HUBERT ARPT &,CN,,,45.517,-73.417,27
726276:99999,SUTTON JUNCTION/AUT,CN,,,45.15,-72.583,237
726278:99999,MONTREAL/MIRABEL,CN,,,45.683,-74.033,82
726280:99999,OTTAWA INTL AIRPORT,CN,,,45.317,-75.667,114
726284:99999,GWINN SAWYER AIRPO,US,MI,KSAW,46.35,-87.383,372
726300:99999,MUSKOKA AIRPORT,CN,,,44.967,-79.3,282
726310:99999,MOUNT FOREST(MARS)&,CN,,,43.983,-80.75,412
726315:99999,GODERICH,CN,,,43.767,-81.7,213
726320:99999,WHITE LAKE,CN,,,42.7,-83.467,190
726330:99999,WIARTON AIRPORT,CN,,,44.75,-81.1,222
726340:99999,GAYLORD,US,MI,,44.917,-84.717,446
726341:99999,SARNIA,CN,,,43,-82.3,181
726350:94860,GRAND RAPIDS KENT COUNTY INT',US,MI,KGRR,42.883,-85.517,241.7
726355:99999,BENTON HARBOR/ROSS,US,MI,KBEH,42.133,-86.433,196
726356:99999,SAINT JOSEPH (CGS),US,MI,K20C,42.117,-86.483,177.1
726357:99999,KALAMAZOO INTL ARPT,US,MI,KAZO,42.233,-85.55,266
726358:99999,MICHIGAN CITY (CGS),US,IN,K18C,41.717,-86.917,177.1
726360:14840,MUSKEGON COUNTY ARPT,US,MI,KMKG,43.167,-86.233,190.5
726364:99999,LUDINGTON/MASON,US,MI,KLDM,43.967,-86.4,197
726365:99999,LUDINGTON (CGS),US,MI,K17C,43.95,-86.467,182
726366:99999,MUSKEGON (CGS),US,MI,K19C,43.233,-86.333,182
726367:99999,PT BETSIE/FRANKFORT,US,MI,K36Y,44.617,-86.2,182
726370:14826,FLINT BISHOP INTL ARPT,US,MI,KFNT,42.967,-83.75,233.5
726375:99999,PONTIAC-OAKLAND,US,MI,KPTK,42.667,-83.417,299
726376:99999,PORT HURON (CGS),US,MI,K33G,43,-82.417,177.1
726377:99999,SAGINAW RIVER (CGS),US,MI,K30G,43.633,-83.85,179.2
726378:99999,PECK VORTAC,US,MI,ECK,43.25,-82.717,247
726379:14845,SAGINAW TRI CITY INTL AP,US,MI,KMBS,43.533,-84.083,201.2
726380:94814,HOUGHTON LAKE ROSCOMMON CO AR,US,MI,KHTL,44.367,-84.683,350.8
726381:99999,COOPERSVILLE ARPT,US,MI,C01,43.067,-85.95,0
726384:14817,CADILLAC WEXFORD CO AP,US,MI,KCAD,44.283,-85.417,396.2
726384:99999,CADILLAC/WEXFORD CO,US,MI,KCAD,44.283,-85.417,396.2
726385:99999,MANISTEE (AWOS),US,MI,KMBL,44.267,-86.25,189
726386:99999,FRANKFORT (CGS),US,MI,K14C,44.633,-86.25,174.3
726387:14850,TRAVERSE CITY CHERRY CAPITAL,US,MI,KTVC,44.733,-85.583,188.4
726388:99999,CHARLEVOIX/LANSING,US,MI,Y09,45.317,-85.25,198
726389:99999,NORTH MANITOU SHOAL,US,MI,K28Y,45.017,-85.95,177.1
726390:94849,ALPENA COUNTY REGIONAL AP,US,MI,KAPN,45.067,-83.583,210
726393:99999,ALPENA NEXRAD,US,MI,APX,44.917,-84.717,476
726394:99999,NEWBERRY LUCE CO.,US,MI,KERY,46.317,-85.467,198
726395:14808,OSCODA WURTSMITH AFB,US,MI,KOSC,44.45,-83.4,188.1
726395:99999,WURTSMITH AFB,US,MI,KOSC,44.45,-83.4,188.1
726396:99999,ST CLAIR SHORES,US,MI,41Y,42.467,-82.883,175
726397:99999,TAWAS POINT (CGS),US,MI,K39Y,44.25,-83.433,178
726398:99999,THUNDER BAY ISLAND,US,MI,K40Y,45.067,-83.55,178
726399:99999,SEUL CHOIX PT(AMOS),US,MI,KP75,45.917,-85.917,180
726400:14839,MILWAUKEE MITCHELL INTL AP,US,WI,KMKE,42.95,-87.9,204.8
726403:99999,MILWAUKEE (NEXRAD),US,WI,KMKX,42.967,-88.55,312
726404:99999,MINOCQUA/WOODRUFF,US,WI,KARV,45.933,-89.733,496
726405:94869,MILWAUKEE TIMMERMAN,US,WI,KMWC,43.117,-88.05,224
726405:99999,MILWAUKEE/TIMMERMAN,US,WI,KMWC,43.117,-88.033,224
726406:99999,KENOSHA (CGS),US,WI,K16C,42.583,-87.75,178.6
726407:99999,MILWAUKEE (CGLS),US,WI,K15C,43.017,-87.95,181.4
726408:99999,SHEBOYGAN (CGS),US,WI,K21C,43.75,-87.7,1
726409:99999,WAUKESHA,US,WI,KUES,43.033,-88.233,284
726410:14837,MADISON DANE CO REGIONAL ARPT,US,WI,KMSN,43.133,-89.35,261.5
726413:99999,WEST BEND MUNI,US,WI,KETB,43.417,-88.117,270
726414:99999,MONROE MUNICIPAL AI,US,WI,KEFT,42.6,-89.583,331
726415:99999,JANESVILLE/ROCK CO.,US,WI,KJVL,42.617,-89.033,246
726416:14921,LONE ROCK FAA AP,US,WI,KLNR,43.2,-90.183,219.2
726416:99999,LONE ROCK REGIONAL,US,WI,KLNR,43.217,-90.183,219.2
726417:99999,MEDFORD,US,WI,KMDZ,45.1,-90.3,448
726418:99999,OSCEOLA,US,WI,KOEO,45.317,-92.683,275
726419:99999,ASHLAND KENNEDY ME,US,WI,KASX,46.55,-90.917,251
726424:99999,RACINE,US,WI,KRAC,42.767,-87.817,205
726425:99999,SHEBOYGAN,US,WI,KSBM,43.783,-87.85,228
726426:99999,STEVENS POINT,US,WI,KSTE,44.55,-89.533,338
726427:99999,SUPERIOR,US,WI,KSUW,46.683,-92.1,206
726430:14920,LA CROSSE MUNICIPAL ARPT,US,WI,KLSE,43.867,-91.25,198.4
726433:99999,LA CROSSE NEXRAD,US,WI,ARX,43.817,-91.2,414
726435:14991,EAU CLAIRE COUNTY AP,US,WI,KEAU,44.867,-91.483,271.3
726436:94930,VOLK FIELD ANG,US,WI,KVOK,43.933,-90.267,280.1
726436:99999,VOLK/CAMP DOUGLAS,US,WI,KVOK,43.933,-90.267,280.1
726437:99999,MCCOY (USA-AF),US,WI,KCMY,43.967,-90.733,256
726438:99999,BOSCOBEL AIRPORT,US,WI,KOVS,43.15,-90.427,205
726440:14925,ROCHESTER INTERNATIONAL ARPT,US,MN,KRST,43.9,-92.5,397.5
726444:99999,PRAIRIE DU CHIEN,US,WI,KPDC,43.017,-91.117,201
726449:99999,MERRILL MUNI ARPT,US,WI,KRRL,45.183,-89.7,401
726450:14898,GREEN BAY AUSTIN STRAUBEL INT,US,WI,KGRB,44.483,-88.133,209.4
726452:99999,WISCONSIN RAPIDS,US,WI,KISW,44.35,-89.833,308
726453:99999,NEENAH,US,WI,KEEW,44.217,-88.55,275
726454:99999,TWO RIVERS (CGS),US,WI,KC58,44.133,-87.55,182
726455:99999,MANITOWAC MUNI AWOS,US,WI,KMTW,44.133,-87.683,198
726456:99999,OSHKOSH/WITTMAN FLD,US,WI,KOSH,43.967,-88.55,246
726457:99999,APPLETON/OUTAGAMIE,US,WI,KATW,44.25,-88.517,280
726458:99999,STURGEON BAY,US,WI,KSUE,44.85,-87.417,221
726459:99999,STURGEON BAY,US,WI,K0Y2,44.783,-87.317,176
726460:14897,WAUSAU MUNICIPAL ARPT,US,WI,AUW,44.917,-89.617,364.5
726461:14897,WAUSAU MUNICIPAL ARPT,US,WI,,44.917,-89.617,364.5
726463:14897,WAUSAU MUNICIPAL ARPT,US,WI,KAUW,44.917,-89.633,365.8
726464:99999,WATERTOWN,US,WI,KRYV,43.167,-88.717,254
726465:99999,MOSINEE/CENTRAL WI,US,WI,KCWA,44.783,-89.667,389
726466:99999,APPLETON MUNI ARPT,US,WI,KAQP,44.55,-89.533,338
726467:99999,RICE LAKE MUNICIPAL,US,WI,KRPD,45.483,-91.717,347
726468:99999,PHILLIPS/PRICE CO.,US,WI,KPBH,45.7,-90.4,449
726480:99999,ESCANABA (AWOS),US,MI,KESC,45.75,-87.033,187
726482:99999,ESCANABA (AWOS),US,MI,,45.717,-87.1,186
726483:99999,ESCANABA (AWOS),US,MI,,45.717,-87.1,186
726487:99999,MENOMINEE (AWOS),US,MI,KMNM,45.133,-87.633,191
726490:99999,CHANHASSEN,US,MN,,44.85,-93.567,287
726498:99999,FAIR FIELD,US,IA,KFFL,41.05,-91.983,244
726499:99999,ESTHERVILLE MUNI,US,IA,KEST,43.4,-94.75,401
726500:99999,SPENCER,US,IA,KSPW,43.167,-95.15,408
726502:99999,CLINTONVILLE MUNI,US,WI,KCLI,44.617,-88.733,0
726503:99999,WISCONSIN DELLS,US,WI,KDLL,43.517,-89.767,0
726504:99999,EAGLE RIVER UNION,US,WI,KEGV,45.933,-89.267,500
726505:99999,KENOSHA REGIONAL,US,WI,KENW,42.6,-87.933,226
726506:99999,FOND DU LAC CO.,US,WI,KFLD,43.767,-88.483,246
726507:99999,MINERAL POINT,US,WI,KMRJ,42.883,-90.233,0
726508:99999,HAYWARD MUNI ARPT,US,WI,KHYR,46.033,-91.45,370
726509:99999,JUNEAU\DODGE CO,US,WI,KUNU,43.433,-88.7,285
726510:14944,SIOUX FALLS FOSS FIELD,US,SD,KFSD,43.583,-96.75,433.4
726513:99999,SIOUX FALLS NEXRAD,US,SD,UDX,44.133,-102.833,954
726514:99999,CUSTER (RAMOS),US,SD,KCUT,43.733,-103.617,1707
726515:99999,BROOKINGS (AWOS),US,SD,KBKX,44.3,-96.817,502
726516:24024,PHILIP ARPT,US,SD,KPHP,44.05,-101.6,673
726516:99999,PHILIP ARPT,US,SD,KPHP,44.05,-101.6,673
726517:99999,PINE RIDGE,US,SD,KIEN,43.033,-102.517,1015
726518:99999,WINNER,US,SD,KSFD,43.383,-99.85,622
726519:99999,SISSETON MUNI ARPT,US,SD,K8D3,45.427,-96.983,354
726520:99999,PICKSTOWN,US,SD,,43.067,-98.533,453
726525:99999,YANKTON(AWOS),US,SD,KYKN,42.917,-97.383,398
726530:99999,CHAMBERLAIN (AMOS),US,SD,K9V9,43.8,-99.317,530
726539:99999,FAITH,US,SD,KD07,45.033,-102.017,787
726540:14936,HURON REGIONAL ARPT,US,SD,KHON,44.4,-98.217,390.4
726543:99999,GLENWOOD,US,MN,K53D,45.65,-95.383,423
726544:99999,ORR,US,MN,KORB,48.017,-92.867,397
726545:99999,MITCHELL (AWOS),US,SD,KMHE,43.767,-98.033,397
726546:14946,WATERTOWN MUNICIPAL AP,US,SD,KATY,44.933,-97.15,532.2
726547:99999,GLENWOOD (ASOS),US,MN,KGHW,45.65,-95.317,425
726548:99999,WARROAD INTL,US,MN,KRRT,0,0,0
726549:99999,COOK MUNI ARPT,US,MN,KCQM,47.817,-92.7,402
726550:14926,ST CLOUD REGIONAL ARPT,US,MN,KSTC,45.55,-94.05,311.2
726553:99999,MONTEVIDEO (AWOS),US,MN,KMVE,44.967,-95.717,315
726554:99999,ST JAMES MUNI ARPT,US,MN,KJYG,43.983,-94.55,325
726555:99999,BRAINERD/WIELAND,US,MN,KBRD,46.4,-94.133,374
726556:14992,REDWOOD FALLS MUNI,US,MN,KRWF,44.55,-95.083,312
726556:99999,REDWOOD FALLS MUNI,US,MN,KRWF,44.55,-95.083,312
726557:14910,ALEXANDRIA MUNICIPAL AP,US,MN,KAXN,45.883,-95.4,432.8
726558:99999,CLOQUET (AWOS),US,MN,KCOQ,46.7,-92.5,390
726559:99999,MARSHALL/RYAN(AWOS),US,MN,KMML,44.45,-95.817,359
726560:99999,FERGUS FALLS(AWOS),US,MN,KFFM,46.283,-96.15,361
726562:99999,LAKEVILLE,US,MN,KLVN,0,0,0
726563:99999,FARIBAULT MUNI AWOS,US,MN,KFBL,44.333,-93.317,322
726564:99999,RED WING,US,MN,KRGK,44.583,-92.483,239
726565:99999,MORRIS MUNI (AWOS),US,MN,KMOX,45.567,-95.967,344
726566:99999,PIPESTONE (AWOS),US,MN,KPQN,43.983,-96.317,529
726567:99999,NEW ULM MUNI (AWOS),US,MN,KULM,44.317,-94.5,308
726568:99999,OWATONNA (AWOS),US,MN,KOWA,44.117,-93.25,350
726569:99999,HUTCHINSON (AWOS),US,MN,KHCD,44.867,-94.383,323
